m,n,mu,nu,Re[A],Im[A],Re[B],Im[B]
-2,5,-1,1,-0.06772603874446018,-0.12377176559760422,0.1307206436363529,-0.07138895672631367
-2,5,0,1,-0.3734730841912945,-0.23986403553085495,0.033197682170323956,-0.051686211526614394
-2,5,1,1,-0.21848718522412588,-0.015490267347172878,-0.002691510236498875,0.037878025967364184
-2,5,-2,2,-8.799142275636685,-0.0013631726948486525,-0.00009199312079348409,-2.994839810397636
-2,5,-1,2,0.7500201617895194,-0.40759779297337895,0.7164976806544023,1.3112181314948312
-2,5,0,2,3.3378436689639135,-5.198891492828113,0.6996810953384283,0.4491684273284194
-2,5,1,2,0.1949910163826863,-2.749510981011753,-0.06924360611226207,-0.004897785630092953
-2,5,2,2,-0.25041026686005485,-0.5471561940716034,-0.07488914041786308,0.034272810568934144
-2,5,-3,3,-71.18983171545624,130.25609357740254,18.470896201487943,10.107038006181416
-2,5,-2,3,-0.03555048665269349,-333.925152916574,99.76054158159045,0.004897400915834669
-2,5,-1,3,-35.196974892950415,-64.45046991367268,-2.49955267602522,1.3655892260711724
-2,5,0,3,49.45154769280765,31.753073466203677,-4.528096646587354,7.051556687652392
-2,5,1,3,28.06859693536704,1.990469504534512,-0.03381740766450344,0.47708641527927365
-2,5,2,3,5.363783765243693,-2.454775691724605,-0.1386609192935018,-0.3029782278310565
-2,5,3,3,0.4697482186945333,-0.6288275717947739,-0.07130825614573093,-0.05326889076788191
-2,5,-4,4,-4776.744424860967,-7439.201791626652,5419.838951243155,-3479.9586298748495
-2,5,-3,4,-12809.46474833443,-6997.594998731533,936.085755395038,-1713.2357873149251
-2,5,-2,4,6155.034108176884,0.24839887993184318,0.03477579094004411,1811.3989560039527
-2,5,-1,4,2135.6296019819633,-1166.7207837516455,93.10205375876018,170.41427743379333
-2,5,0,4,-193.97736246725793,302.10221307974234,-57.584995053505814,-36.97447275502467
-2,5,1,4,-18.825739278677787,265.46929221894123,-9.932486676605802,-0.7043680662643409
-2,5,2,4,23.839804529569186,52.09092286989285,1.056989065194372,-0.48373830591574235
-2,5,3,4,6.00133194967274,4.4831287896403165,0.28022281330913845,-0.3751197626056833
-2,5,4,4,0.6956865030974542,0.09916770613490417,0.0096126665050352,-0.06743527973103103
-2,5,-5,5,-1.697453187878162e6,120374.7668826775,-45797.790900680535,-645816.5323226355
-2,5,-4,5,-84274.9438768481,54113.10948816184,83485.9829747805,130021.05768456377
-2,5,-3,5,284044.3660181752,-519938.5869712359,88023.52698863464,48087.184471169014
-2,5,-2,5,0.3643909662970103,50982.568691415596,-22483.424975958133,-0.05720406333521478
-2,5,-1,5,23618.41692426571,43233.19486601905,-4410.603111376313,2409.515386933367
-2,5,0,5,786.4261402083386,504.9570149495849,204.7590818172647,-318.8937962218674
-2,5,1,5,-2310.1621150139954,-163.82479082743956,8.483019776140729,-119.62290930873317
-2,5,2,5,-509.6485702036369,233.2445176077884,0.,0.
-2,5,3,5,-44.58338369922481,59.68146314407609,2.0478736763987113,1.5298073144408477
-2,5,4,5,-0.9793410410537996,6.87032473635989,0.4235877537697593,0.06038096987790046
-2,5,5,5,0.17470515326992955,0.4663957571805208,0.039506649269295646,-0.014798623501319297
-1,5,-1,1,0.00006929841742989398,-1.5339530509297201,0.31472947758037856,0.00004461006614828954
-1,5,0,1,0.6345272691426128,1.16231072085782,-0.13072064363635294,0.0713889567263137
-1,5,1,1,1.2362581851032894,0.7936846587580565,0.2323837751922677,-0.3618034806863008
-1,5,-2,2,4.148887744658966,2.257766276285941,-7.406157739129973,13.550039009937965
-1,5,-1,2,61.74913153364,-0.005495317561758368,-0.00025449896635598566,10.664605065046235
-1,5,0,2,-2.7243524317816106,1.4925909492150566,-0.5275639371883516,-0.9650384797414262
-1,5,1,2,-7.802641932581589,12.151190985385453,1.2047481364071826,0.773311562935863
-1,5,2,2,-0.33855418175480906,4.774253471705693,1.0321559590811504,0.0732176431531831
-1,5,-3,3,2073.7307932519357,-1331.5566228700482,612.4888772345945,953.9433048431972
-1,5,-2,3,492.254523334281,-901.2700480448459,-47.513110414100716,-25.91140194018301
-1,5,-1,3,-0.07073119261900625,1169.4959645546498,-171.68742019973243,0.005016755906453189
-1,5,0,3,82.32063792033048,150.65633251173125,1.2506854947022772,-0.6808658186172349
-1,5,1,3,-86.5168485167122,-55.55109741631085,-2.6003864876244265,4.049020273559849
-1,5,2,3,-39.30607498527538,-2.7874010894414183,-0.3288346042904025,4.637365272446735
-1,5,3,3,-6.2574868984908365,2.8637865980634634,0.49446472672467495,1.080427702361439
-1,5,-4,4,-15947.083478435074,-224875.79878366346,69998.11874327736,-4963.842664326773
-1,5,-3,4,33019.02922208764,51424.44438622394,-24083.416090510575,15463.968235705282
-1,5,-2,4,44844.41409294682,24499.00527633577,-2096.0281417083265,3837.1124122177325
-1,5,-1,4,-14285.87156642285,0.3219535343012229,0.022847973457260345,-2070.6981614160754
-1,5,0,4,-3739.468451072487,2042.8583584347484,-51.05275830473454,-93.46522193613431
-1,5,1,4,270.7731124124416,-421.70323933336294,-9.90147019845313,-6.357141563758591
-1,5,2,4,21.97461171015656,-309.8736208645681,-23.17580224541353,-1.6435254879501286
-1,5,3,4,-23.871198473147928,-52.15952096248062,-5.8718979884111375,2.687319409706809
-1,5,4,4,-5.259980756172821,-3.9293228992339517,-0.5665435687717079,0.7584024519782956
-1,5,-5,5,-1.8156138076593887e7,-8.30929365477334e6,2.030123491247009e6,-4.435900496699841e6
-1,5,-4,5,1.1767798375711538e7,-834511.3260666474,221215.70916346632,3.1194503189429333e6
-1,5,-3,5,316246.57158157433,-203058.54026287276,-180303.64958169777,-280806.90417814534
-1,5,-2,5,-661315.0301846171,1.2105298079006174e6,-123496.69687315554,-67466.77907596868
-1,5,-1,5,0.32034845466126954,-87911.75722265606,19203.43541008119,-0.02635485526029021
-1,5,0,5,-33031.27136672969,-60463.34559132829,2059.664233408314,-1125.205921932434
-1,5,1,5,-931.0322518152557,-597.810285168797,0.,0.
-1,5,2,5,2310.1621150139954,163.82479082743956,8.483019776140729,-119.62290930873317
-1,5,3,5,446.4448144560703,-204.31884257477265,-16.266785660666724,-35.54357569281557
-1,5,4,5,34.733875639931505,-46.49643760931141,-4.807103260426892,-3.5910133014835837
-1,5,5,5,0.6869027563342388,-4.818796314448219,-0.5973740500224253,-0.08515360600177536
0,5,-1,1,-3.162047209018757,5.792053569784739,-3.9210120270656503,-2.1427803240796783
0,5,0,1,0.00027597936238045223,8.984519431192906,0.,0.
0,5,1,1,-1.5826918115650548,-2.895115439224279,-1.9608096545452938,1.0708343508947054
0,5,-2,2,275.9235113358162,429.70315101903157,-154.0340840212625,98.89172842567326
0,5,-1,2,-33.168929011780165,-18.163349825834228,15.81023604509378,-28.96026784892369
0,5,0,2,-186.5107707804555,-0.013812150496864213,0.,0.
0,5,1,2,5.534196782266085,-3.0161652612296623,-2.6378196859417575,-4.825192398707131
0,5,2,2,11.495969714546368,-17.90483940871974,-6.417616290737252,-4.121221512456736
0,5,-3,3,28291.336313404336,-2006.2922050202014,522.4535659210661,7367.726412272569
0,5,-2,3,-12471.35878995905,8007.65447570741,-1931.4645793507138,-3007.9220571332216
0,5,-1,3,-1481.3377241030207,2711.093835035901,37.46031262852062,20.536265493791582
0,5,0,3,-0.11767205617351686,-2338.322332673934,0.,0.
0,5,1,3,-123.41138426432951,-225.9427470024044,3.126713736755693,-1.7021645465430875
0,5,2,3,103.92713431296468,66.73178648751163,16.09435760036492,-25.066775172207635
0,5,3,3,39.293525890573484,2.786471360575042,0.7257062508316514,-10.232947939706182
0,5,-4,4,723910.733580295,-1.5817738516087919e6,328624.4358739468,150397.5102561405
0,5,-3,4,95220.37078092246,1.3427447146298422e6,-254622.02682063906,18056.62984518182
0,5,-2,4,-97955.9162591855,-152556.77413507202,36489.87186574958,-23429.61305656819
0,5,-1,4,-89742.69912692091,-49026.13270360098,1531.930479447321,-2803.766692152458
0,5,0,4,21389.351218236236,0.3985533209954617,0.,0.
0,5,1,4,4487.112772026388,-2451.347243304795,-76.5791374571018,-140.19783290420148
0,5,2,4,-272.09843748197414,423.76967096382367,101.36008779666984,65.08329788252897
0,5,3,4,-18.892994514738078,266.41759758442805,50.52024757359449,3.5826060350250546
0,5,4,4,17.954136032512697,39.230501917329136,8.150408661181917,-3.7300947399768836
0,5,-5,5,-7.587213858380418e7,-1.0156609627882922e8,1.7655151104623083e7,-1.3188791442831786e7
0,5,-4,5,1.0836219392166162e8,4.959277690578615e7,-7.963018069383245e6,1.739951236769671e7
0,5,-3,5,-3.505730351439207e7,2.4860834747108384e6,-389192.1612055979,-5.488168828763726e6
0,5,-2,5,-660596.8864126088,424165.56110572285,171997.9499134384,267870.5825946086
0,5,-1,5,990938.3662294473,-1.8139002446974735e6,61790.084095944236,33755.89009989347
0,5,0,5,0.3057475481407958,104959.30616180928,0.,0.
0,5,1,5,33031.27136672969,60463.34559132829,2059.664233408314,-1125.205921932434
0,5,2,5,786.4261402083386,504.9570149495849,-204.7590818172647,318.8937962218674
0,5,3,5,-1738.9535491210947,-123.31760757053944,-19.30521379066409,272.2305933273172
0,5,4,5,-298.6171574934636,136.66439729821425,21.943944039737737,47.948391232291165
0,5,5,5,-20.908327424518262,27.988893380190927,4.865286324686338,3.6344773927404077
1,5,-1,1,-74.16962104835798,47.63022159890663,-13.936872065609021,-21.712160565462966
1,5,0,1,19.05642600837117,-34.85806346002917,-3.92101202706565,-2.142780324079678
1,5,1,1,0.0010394762614484095,-23.0092957639458,-4.720942163705677,-0.0006691509922243429
1,5,-2,2,243.7751439194292,3437.4613555549467,-743.1545730266474,52.684516745388095
1,5,-1,2,-1404.3603490064086,-2187.2883457056455,216.8140212205274,-139.2593795688599
1,5,0,2,81.83837630521273,44.5803957646875,15.81023604509378,-28.960267848923692
1,5,1,2,308.7456576682,-0.02747658780879184,0.0012724948317799285,-53.323025325231185
1,5,2,2,-5.176873033999615,2.839115413958721,9.250500707253538,16.941480210076314
1,5,-3,3,135161.72432524778,61857.77452838623,-10680.480002476033,23337.219192765184
1,5,-2,3,-141501.87853360252,10034.522838579012,-1183.9724415149383,-16694.50307661206
1,5,-1,3,31145.82579225086,-19998.768339645743,935.8635979037323,1457.8242191662832
1,5,0,3,2468.8470599190523,-4520.11176331681,37.46031262852064,20.536265493791596
1,5,1,3,-0.1768279815475156,2923.7399113866245,429.2185504993311,-0.012541889766132975
1,5,2,3,123.1065852186558,225.29404592368954,-11.868784006016291,6.495228398720651
1,5,3,3,-86.40656334627583,-55.47979158093318,-25.52220348958407,39.74646035769129
1,5,-4,4,6.3624727126062345e6,-4.752908992380737e6,685291.0590749013,917363.6370722601
1,5,-3,4,-3.609325290936349e6,7.886519532092338e6,-887831.0830532836,-406322.4604993358
1,5,-2,4,-237326.40538399108,-3.3466350628654216e6,250298.69028222165,-17749.708185143503
1,5,-1,4,162463.37775445188,253022.25802828552,-5940.598779686615,3814.7262132024607
1,5,0,4,112183.48384592269,61286.79355673189,1531.930479447321,-2803.7666921524583
1,5,1,4,-21428.807349634277,0.4829303014518344,-0.03427196018589052,3106.0472421241134
1,5,2,4,-3737.0618697014124,2041.5336873037622,174.69416018316164,319.74562906540586
1,5,3,4,196.54375237919245,-306.0966557169515,-143.35466633663947,-92.04587391975726
1,5,4,4,11.865313653651546,-167.3183080445435,-52.08192697082538,-3.6934286378259458
1,5,-5,5,-7.477898168038385e7,-5.245934419739792e8,6.503252858920937e7,-9.270162110685604e6
1,5,-4,5,3.781268637161061e8,5.061788184276906e8,-5.233204873404553e7,3.909320747335635e7
1,5,-3,5,-2.7000982407321084e8,-1.235720353551687e8,9.838152231730891e6,-2.1496754458120193e7
1,5,-2,5,5.8216085313030414e7,-4.128384521874535e6,213773.11197229265,3.0144972426998294e6
1,5,-1,5,837930.1323151763,-538027.5346550922,0.,0.
1,5,0,5,-990938.3662294473,1.8139002446974735e6,61790.084095944236,33755.89009989347
1,5,1,5,0.32034845466126954,-87911.75722265606,-19203.43541008119,0.02635485526029021
1,5,2,5,-23618.41692426571,-43233.19486601905,-4410.603111376313,2409.515386933367
1,5,3,5,-470.60359894131096,-302.17265568049686,268.3098244237277,-417.8668890866801
1,5,4,5,972.8669261344173,68.99072838072246,18.28827397070101,-257.8910691080926
1,5,5,5,150.10034726738846,-68.69455861604247,-16.783426713137857,-36.67245855169109
2,5,-1,1,-367.0575898552397,26.036077024893576,-4.503697617130423,-63.636362899192136
2,5,0,1,313.7630099670715,-201.41474207920655,-27.873744131218043,-43.42432113092592
2,5,1,1,-28.37428212691018,52.02274008674191,54.8941683789191,29.998924537115492
2,5,-2,2,-5048.267605209358,11030.670416935593,-1509.7533185121551,-690.9655403398401
2,5,-1,2,-982.6556981356786,-13857.542366601485,348.97880322290365,-24.81135163369169
2,5,0,2,2804.17668135888,4366.819722407144,587.6621264623174,-377.4104875633931
2,5,1,2,-104.75070747698288,-57.52518474591332,-100.27173287602498,183.59126644538455
2,5,2,2,-307.96997964728394,-0.047711044319702835,0.003219759227771942,104.81939336391726
2,5,-3,3,284103.72154430934,380314.9162597463,-43127.25271640602,32216.999167353508
2,5,-2,3,-540669.3678047862,-247441.46780119985,13976.91323151345,-30540.254533018808
2,5,-1,3,282931.4419206757,-20064.14677559322,-341.18238598543775,-4809.00958472253
2,5,0,3,-41539.75823033223,26671.868156646517,3803.1917751581796,5923.5704954657895
2,5,1,3,-2465.133558674202,4510.79794438506,-174.97324497803274,-95.5829030911449
2,5,2,3,-0.2488534065688544,-2337.4760704160185,-698.3237910711332,-0.03428180641084268
2,5,3,3,-82.99980862784409,-151.99548643435347,21.565421539278525,-11.762178489499385
2,5,-4,4,2.356206703662689e7,-3.3586912018950996e6,325569.44625558093,2.2839520068683797e6
2,5,-3,4,-2.540723898315387e7,1.8979773988910772e7,-1.1863513757489822e6,-1.5881069721931969e6
2,5,-2,4,7.209156807449705e6,-1.5752295113517161e7,319633.32747425896,146282.82607706607
2,5,-1,4,316271.558882774,4.459884170335824e6,166865.79352148116,-11833.138790095669
2,5,0,4,-162941.26736096625,-253765.67734638622,-48371.0694251228,31059.06548297311
2,5,1,4,-89697.18598387891,-49000.91341317324,-3910.00745228615,7157.551964402827
2,5,2,4,14361.74625241273,0.579597386507634,-0.08114351219343627,-4226.597564009223
2,5,3,4,2134.8760825551954,-1166.3293672161672,-155.97815217162739,-285.559041473163
2,5,4,4,-99.51291594506287,154.98503554481806,112.91179711999689,72.50149660495107
2,5,-5,5,5.325348505603922e8,-1.4216638158700254e9,1.2042385223797591e8,4.510904579842601e7
2,5,-4,5,2.985219526086014e8,2.094206889884928e9,-1.291176802244771e8,1.8405278999474898e7
2,5,-3,5,-7.549928529428304e8,-1.0106697694471135e9,3.467951224937176e7,-2.5906368632578023e7
2,5,-2,5,3.596080308073696e8,1.645773323414401e8,0.,0.
2,5,-1,5,-5.8216085313030414e7,4.128384521874535e6,213773.11197229265,3.0144972426998294e6
2,5,0,5,-660596.8864126088,424165.56110572285,-171997.9499134384,-267870.5825946086
2,5,1,5,661315.0301846171,-1.2105298079006174e6,-123496.69687315554,-67466.77907596868
2,5,2,5,0.3643909662970103,50982.568691415596,22483.424975958133,0.05720406333521478
2,5,3,5,11835.142037076594,21664.12957720122,3667.6368781749698,-2003.6511370379862
2,5,4,5,195.08255210569513,125.25923676821516,-193.25320711746235,300.9755586456606
2,5,5,5,-392.9289831950404,-27.864465639058448,-10.601427058799763,149.49456152799917
3,5,-1,1,-752.6296088765752,-344.44580140443276,33.90772780130553,-74.06199308589942
3,5,0,1,1128.2909495142233,-79.94531916148355,-13.51109285139127,-190.9090886975764
3,5,1,1,-410.8486747428686,263.9936182262798,167.24246478730828,260.54592678555554
3,5,-2,2,-20497.17155403473,15311.84329533235,-1229.331203056667,-1645.656446024598
3,5,-1,2,15201.315695296917,-33215.44790594995,-766.1119111535896,-350.66761399735634
3,5,0,2,1470.0591066863037,20727.55605906224,3276.4001287486526,-232.4876051372393
3,5,1,2,-2768.3231466660363,-4312.545448198612,-1665.9007146111546,1069.652586543106
3,5,2,2,40.4603635860809,21.49663492409461,158.9437879935241,-290.6600989024442
3,5,-3,3,135469.1865179351,950350.5663962091,-64593.88322329154,9207.62876565718
3,5,-2,3,-852311.164632928,-1.140944748779239e6,14098.442729025084,-10531.905565265964
3,5,-1,3,810956.8636492097,371140.4253577245,21044.48787880655,-45983.19311672863
3,5,0,3,-282994.71767388884,20068.43331446243,3050.8237325095683,43024.20688794116
3,5,1,3,31180.34316063691,-20021.58013188774,-6857.684132186762,-10679.71232392452
3,5,2,3,1478.976926673958,-2709.8850469706795,286.91480133108786,156.54617653340605
3,5,3,3,-0.33470802309925435,1171.6999531107137,534.3316391298712,-0.06502731127348263
3,5,-4,4,4.3745985669730596e7,1.6386618048214532e7,-966688.6489344714,2.580687941437707e6
3,5,-3,4,-7.062160722665738e7,1.006686597691964e7,-242514.3398946731,-1.7012990769607446e6
3,5,-2,4,3.809486165266827e7,-2.8457711139040995e7,-508436.30389242095,-680617.2737970843
3,5,-1,4,-7.212321398924038e6,1.5759209763739666e7,1.124609601159287e6,514686.35046133376
3,5,0,4,-237714.40298884554,-3.3521033004399384e6,-504920.71710286074,35806.33803032532
3,5,1,4,98745.44676598135,153786.7633059222,63704.09783198551,-40903.47609032242
3,5,2,4,44828.53131244399,24491.15389531713,3164.9249742883667,-5793.260501173373
3,5,3,4,-6203.167440297891,0.6926371128259762,-0.14184854555913565,2808.2130217047315
3,5,4,4,-803.3654504801345,438.82765640000235,73.89616876088456,135.20440980063418
3,5,-5,5,2.205333947412225e9,-1.9047274229874368e9,9.931520063618319e7,1.1498925296175176e8
3,5,-4,5,-1.5958322891581304e9,4.260260186384107e9,-1.19934285653109e8,-4.492566113508185e7
3,5,-3,5,-4.474824580101936e8,-3.1392024550199738e9,0.,0.
3,5,-2,5,7.549928529428304e8,1.0106697694471135e9,3.467951224937176e7,-2.5906368632578023e7
3,5,-1,5,-2.7000982407321084e8,-1.235720353551687e8,-9.838152231730891e6,2.1496754458120193e7
3,5,0,5,3.505730351439207e7,-2.4860834747108384e6,-389192.1612055979,-5.488168828763726e6
3,5,1,5,316246.57158157433,-203058.54026287276,180303.64958169777,280806.90417814534
3,5,2,5,-284044.3660181752,519938.5869712359,88023.52698863464,48087.184471169014
3,5,3,5,0.43853410565307155,-19560.35029388002,-13159.475671474396,0.09680499072260916
3,5,4,5,-3959.694613578299,-7248.102070649604,-1702.1950059422754,929.8950279213385
3,5,5,5,-53.73444048839417,-34.504710346067,85.95157182152921,-133.8592849090595
4,5,-1,1,-614.6656015283335,-822.8282230122991,35.65390839989007,-26.62639163809776
4,5,0,1,1518.7415200301655,695.1134154017894,135.63091120522216,-296.2479723435978
4,5,1,1,-1019.8182297202068,72.59696681427226,40.533278554173805,572.7272660927292
4,5,-2,2,-30758.99201109121,4384.585126503419,-158.35664733453862,-1110.9455419562316
4,5,-1,2,41053.76628873595,-30668.063910061534,-1843.9968045850005,-2468.4846690368972
4,5,0,2,-15144.802815628078,33092.01125080678,5994.072266458571,2743.122786049615
4,5,1,2,-967.9860910844545,-13656.875533785504,-4853.103207963628,343.98026558402495
4,5,2,2,1316.4999220626164,2047.6996668617394,1471.7293850595609,-944.4948342489596
4,5,-3,3,-402786.9370560297,1.075286642265711e6,-33379.53987728781,-12503.499773465288
4,5,-2,3,-270938.3730358702,-1.9007011327924186e6,-43062.5888155277,6138.419177104787
4,5,-1,3,852311.1646329281,1.1409447487792391e6,100020.17835010479,-74717.39091135071
4,5,0,3,-540700.8265100992,-247455.98536391664,-42405.44788375863,92657.63150225901
4,5,1,3,141497.35883694445,-10034.216657231214,-2953.193176836361,-41639.05086344939
4,5,2,3,-12431.29808363438,7980.345629710538,4576.536297207618,7127.665524422492
4,5,3,3,-514.3383613588167,937.285573196591,-230.27029231057458,-126.45088763967358
4,5,-4,4,3.611461841315752e7,4.181427380427336e7,-1.1393667286794425e6,984060.9623009977
4,5,-3,4,-8.745859179958391e7,-3.27607325966556e7,-241672.16223361786,645171.9853594266
4,5,-2,4,7.06308349242607e7,-1.0068181352457592e7,-485978.8196733533,-3.409263827173226e6
4,5,-1,4,-2.5419679901719887e7,1.8989067600454524e7,1.8691837724177702e6,2.5021792963734083e6
4,5,0,4,3.613902639508839e6,-7.896521197460665e6,-1.2993103282954858e6,-594638.9068705441
4,5,1,4,95504.16528507475,1.346751477215211e6,361780.8732047637,-25655.85467169113
4,5,2,4,-33366.18373958837,-51965.48033977786,-34399.33523960523,22088.168038040458
4,5,3,4,-12835.895245222246,-7010.499076765206,-1170.1725872036493,2141.544538322931
4,5,4,4,1568.4859139610535,0.8255840130787157,-0.21636775596207208,-976.3062400646464
4,5,-5,5,3.3397894018191504e9,-7.201963030743628e8,1.7497251303118277e7,8.114056434187469e7
4,5,-4,5,-4.40857905582187e9,3.8076507342106547e9,0.,0.
4,5,-3,5,1.5958322891581304e9,-4.260260186384107e9,-1.19934285653109e8,-4.492566113508185e7
4,5,-2,5,2.985219526086014e8,2.094206889884928e9,1.291176802244771e8,-1.8405278999474898e7
4,5,-1,5,-3.781268637161061e8,-5.061788184276906e8,-5.233204873404553e7,3.909320747335635e7
4,5,0,5,1.0836219392166162e8,4.959277690578615e7,7.963018069383245e6,-1.739951236769671e7
4,5,1,5,-1.1767798375711538e7,834511.3260666474,221215.70916346632,3.1194503189429333e6
4,5,2,5,-84274.9438768481,54113.10948816184,-83485.9829747805,-130021.05768456377
4,5,3,5,71273.43822829807,-130466.41898338564,-30639.232289893986,-16738.619043314033
4,5,4,5,0.5436833088552846,4473.7200705689265,4116.511581409503,0.1487452212643245
4,5,5,5,796.9384726743582,1458.883358053377,432.18233987993307,-236.13006872613448
5,5,-1,1,-79.17832366726931,-555.4727709781158,0.,0.
5,5,0,1,614.6656015283336,822.8282230122992,178.26954199945035,-133.1319581904888
5,5,1,1,-698.7003997685165,-319.5585510327384,-169.5386390065277,370.3099654294972
5,5,-2,2,-15895.01898918467,-5954.047511173945,0.,0.
5,5,-1,2,30758.992011091213,-4384.58512650342,-395.89161833634665,-2777.36385489058
5,5,0,2,-20437.748373368253,15267.465975935524,3073.3280076416677,4114.141115061495
5,5,1,2,4991.754725540516,-10907.233761792428,-3830.559555767948,-1753.3380699867816
5,5,2,2,235.33874573206853,3300.3102992784216,1970.878849018719,-139.36582555848202
5,5,-3,3,-474736.13694976765,410025.40095874894,0.,0.
5,5,-2,3,402786.93705602974,-1.0752866422657112e6,-55632.56646214635,-20839.166289108813
5,5,-1,3,135469.1865179351,950350.5663962093,107656.47203881925,-15346.047942761968
5,5,0,3,-284103.72154430934,-380314.9162597463,-72156.06270378696,53902.09276944105
5,5,1,3,135128.01856955528,61842.21999690394,18064.526775914655,-39471.40304527675
5,5,2,3,-28223.54086353307,2001.6994848031943,906.0988609237346,12784.993355114211
5,5,3,3,2021.5228831485265,-1301.314049052538,-1138.931835966648,-1775.3691628400234
5,5,-4,4,6.362636837497555e6,2.95056597606817e7,0.,0.
5,5,-3,4,-3.6114618413157515e7,-4.181427380427336e7,-1.424208410849303e6,1.230076202876247e6
5,5,-2,4,4.375075417542736e7,1.6388404262467884e7,1.2083608111680895e6,-3.225859926797133e6
5,5,-1,4,-2.357129473423022e7,3.360006577433051e6,407357.6994378125,2.857717372440365e6
5,5,0,4,6.368514902347246e6,-4.757422666194423e6,-859687.1518512681,-1.1508186874553864e6
5,5,1,4,-725323.4906784537,1.5848608667546143e6,414577.39864250884,189734.67135868003
5,5,2,4,-16006.528673613631,-225710.2372792534,-89400.73182824414,6339.576435749941
5,5,3,4,4812.25804208016,7493.667892430993,7189.607660791583,-4615.729815416592
5,5,4,4,1623.8817745169188,889.8651218362554,159.02512759804438,-292.6447147094285
5,5,-5,5,1.7898079299106069e9,5.294483019908631e8,0.,0.
5,5,-4,5,-3.3397894018191504e9,7.201963030743628e8,1.7497251303118277e7,8.114056434187469e7
5,5,-3,5,2.205333947412225e9,-1.9047274229874368e9,-9.931520063618319e7,-1.1498925296175176e8
5,5,-2,5,-5.325348505603922e8,1.4216638158700254e9,1.2042385223797591e8,4.510904579842601e7
5,5,-1,5,-7.477898168038385e7,-5.245934419739792e8,-6.503252858920937e7,9.270162110685604e6
5,5,0,5,7.587213858380418e7,1.0156609627882922e8,1.7655151104623083e7,-1.3188791442831786e7
5,5,1,5,-1.8156138076593887e7,-8.30929365477334e6,-2.030123491247009e6,4.435900496699841e6
5,5,2,5,1.697453187878162e6,-120374.7668826775,-45797.790900680535,-645816.5323226355
5,5,3,5,9672.56311570563,-6210.281234074188,15470.897150654928,24094.91898833528
5,5,4,5,-7970.2032160003755,14588.386437814872,4322.057162663525,2360.872785378158
5,5,5,5,0.6807373142335903,-462.6899225525551,-549.8683105309428,0.21507547645797084
